week_1,week_2,week_3,week_4,week_5,week_6,week_7,week_8,week_9,week_10,week_11,week_12,week_13,week_14,week_15,week_16,week_17,week_18,log_prob
Washington,Buffalo,Philadelphia,New Orleans,Detroit,Jacksonville,Seattle,Dallas,Cleveland,Cincinnati,Miami,Kansas City,Pittsburgh,Baltimore,LA Chargers,Atlanta,NY Giants,San Francisco,-4.204244207077148
Baltimore,Buffalo,Philadelphia,San Francisco,Cincinnati,Jacksonville,Seattle,Detroit,Cleveland,Atlanta,Miami,Dallas,Pittsburgh,NY Jets,LA Chargers,Kansas City,New Orleans,Carolina,-4.2043132873545375
Washington,Buffalo,Jacksonville,San Francisco,Philadelphia,Detroit,Seattle,Baltimore,Cleveland,Cincinnati,Miami,Dallas,Pittsburgh,Atlanta,LA Chargers,Kansas City,New Orleans,Denver,-4.204836450501747
Washington,San Francisco,Baltimore,Philadelphia,Detroit,Jacksonville,Seattle,Buffalo,Cleveland,Cincinnati,Miami,Dallas,Pittsburgh,NY Jets,LA Chargers,Kansas City,New Orleans,Denver,-4.204864591052303
Baltimore,Buffalo,Kansas City,San Francisco,Philadelphia,Jacksonville,Seattle,Detroit,Cleveland,Cincinnati,Miami,Dallas,Pittsburgh,Atlanta,LA Chargers,NY Jets,New Orleans,Carolina,-4.204914984845806
Washington,Buffalo,Jacksonville,San Francisco,Detroit,New Orleans,Seattle,Dallas,Cleveland,Cincinnati,Miami,Kansas City,Pittsburgh,Baltimore,LA Chargers,Atlanta,Philadelphia,Denver,-4.205223803402216
Washington,Buffalo,Baltimore,San Francisco,Detroit,Jacksonville,Seattle,Philadelphia,Cleveland,Cincinnati,Miami,Dallas,Pittsburgh,Atlanta,LA Chargers,Kansas City,New Orleans,Denver,-4.205313727305612
Baltimore,Denver,Philadelphia,San Francisco,Detroit,Jacksonville,Seattle,Buffalo,Cleveland,Cincinnati,Miami,Dallas,Pittsburgh,Atlanta,LA Chargers,Kansas City,New Orleans,NY Jets,-4.205405258345381
Baltimore,Buffalo,Dallas,San Francisco,Philadelphia,Miami,Seattle,Detroit,Cleveland,Cincinnati,Jacksonville,Indianapolis,Pittsburgh,Atlanta,LA Chargers,Kansas City,New Orleans,Denver,-4.205933800425696
Baltimore,Buffalo,Philadelphia,San Francisco,Cincinnati,Miami,Seattle,Detroit,Cleveland,NY Jets,Jacksonville,Dallas,Pittsburgh,Atlanta,LA Chargers,Kansas City,New Orleans,Denver,-4.20611324085739
Baltimore,Buffalo,Kansas City,New Orleans,Philadelphia,Jacksonville,Seattle,Detroit,Cleveland,Cincinnati,Miami,Dallas,Pittsburgh,Atlanta,LA Chargers,NY Jets,NY Giants,San Francisco,-4.206310546015796
Washington,Buffalo,Baltimore,San Francisco,Philadelphia,Miami,Seattle,Dallas,Cleveland,Cincinnati,Jacksonville,Detroit,Pittsburgh,Atlanta,LA Chargers,Kansas City,New Orleans,Carolina,-4.2066989465428275
Washington,Buffalo,Philadelphia,San Francisco,Cincinnati,Jacksonville,Seattle,Detroit,Cleveland,Atlanta,Miami,Dallas,Pittsburgh,Baltimore,LA Chargers,Kansas City,New Orleans,Carolina,-4.2072685636155605
Washington,Buffalo,Philadelphia,San Francisco,Detroit,Jacksonville,Seattle,Baltimore,Cleveland,Cincinnati,Miami,Dallas,Pittsburgh,Atlanta,LA Chargers,Kansas City,New Orleans,NY Jets,-4.207385482065397
Washington,Buffalo,Philadelphia,San Francisco,Detroit,Miami,Seattle,Baltimore,Cleveland,Cincinnati,Jacksonville,Dallas,Pittsburgh,NY Jets,LA Chargers,Kansas City,New Orleans,Denver,-4.207448044695221
Washington,Buffalo,Dallas,San Francisco,Philadelphia,Miami,Seattle,Detroit,Cleveland,Cincinnati,Jacksonville,Kansas City,Pittsburgh,Baltimore,LA Chargers,NY Jets,New Orleans,Carolina,-4.207778574596528
Washington,Buffalo,Baltimore,San Francisco,Detroit,Miami,Seattle,Dallas,Cleveland,Cincinnati,Jacksonville,Kansas City,Pittsburgh,Atlanta,LA Chargers,New Orleans,Philadelphia,Denver,-4.207973719778258
Baltimore,Buffalo,Cincinnati,San Francisco,Philadelphia,Miami,Seattle,Detroit,Cleveland,Atlanta,Jacksonville,Dallas,Pittsburgh,NY Jets,LA Chargers,Kansas City,New Orleans,Denver,-4.208368123671801
Baltimore,Buffalo,Jacksonville,LA Chargers,Philadelphia,Miami,Seattle,Detroit,Cleveland,Cincinnati,San Francisco,Dallas,Pittsburgh,Atlanta,Kansas City,NY Jets,New Orleans,Denver,-4.208546675068981
Baltimore,Buffalo,Philadelphia,San Francisco,Detroit,Jacksonville,Seattle,Dallas,Cleveland,Cincinnati,Miami,Indianapolis,Pittsburgh,Atlanta,LA Chargers,Kansas City,New Orleans,Carolina,-4.20859266377309
Washington,San Francisco,Baltimore,Philadelphia,Detroit,Miami,Seattle,Buffalo,Cleveland,Cincinnati,Jacksonville,Dallas,Pittsburgh,Atlanta,LA Chargers,Kansas City,New Orleans,Carolina,-4.208635644411954
Baltimore,Buffalo,Philadelphia,Jacksonville,Detroit,Miami,Seattle,Dallas,Cleveland,Cincinnati,San Francisco,Kansas City,Pittsburgh,Atlanta,LA Chargers,NY Jets,New Orleans,Denver,-4.208766347504668
Baltimore,Buffalo,Jacksonville,Philadelphia,Cincinnati,Miami,Seattle,Detroit,Cleveland,NY Jets,San Francisco,Dallas,Pittsburgh,Atlanta,LA Chargers,Kansas City,New Orleans,Denver,-4.208818098496342
Baltimore,Buffalo,Jacksonville,New Orleans,Philadelphia,Miami,Seattle,Detroit,Cleveland,Cincinnati,San Francisco,Dallas,Pittsburgh,Atlanta,LA Chargers,Kansas City,NY Giants,Denver,-4.208824487409423
Washington,Buffalo,Dallas,New Orleans,Philadelphia,Miami,Seattle,Detroit,Cleveland,Cincinnati,Jacksonville,Kansas City,Pittsburgh,Baltimore,LA Chargers,NY Jets,NY Giants,San Francisco,-4.209174135766518
Baltimore,San Francisco,Kansas City,New Orleans,Detroit,Jacksonville,Seattle,Buffalo,Cleveland,Cincinnati,Miami,Dallas,Pittsburgh,Atlanta,LA Chargers,NY Jets,Philadelphia,Denver,-4.209397684764873
Baltimore,NY Giants,Jacksonville,San Francisco,Philadelphia,Detroit,Seattle,Buffalo,Cleveland,Cincinnati,Miami,Dallas,Pittsburgh,Atlanta,LA Chargers,Kansas City,New Orleans,Carolina,-4.209836181303807
Baltimore,Buffalo,Philadelphia,LA Chargers,Detroit,Jacksonville,Seattle,Dallas,Cleveland,Cincinnati,Miami,Kansas City,Pittsburgh,Atlanta,San Francisco,NY Jets,New Orleans,Denver,-4.209905534504791
Washington,Buffalo,Baltimore,Philadelphia,Detroit,Miami,Seattle,Dallas,Cleveland,Cincinnati,San Francisco,Kansas City,Pittsburgh,Atlanta,LA Chargers,NY Jets,New Orleans,Denver,-4.210052177619871
Baltimore,Buffalo,Dallas,San Francisco,Philadelphia,Jacksonville,Seattle,Detroit,Cleveland,Cincinnati,Miami,Kansas City,Pittsburgh,NY Jets,LA Chargers,Atlanta,New Orleans,Carolina,-4.210168795531226
Baltimore,Buffalo,Philadelphia,San Francisco,Detroit,Miami,Seattle,Dallas,Cleveland,Cincinnati,Jacksonville,Kansas City,Pittsburgh,NY Jets,LA Chargers,Atlanta,New Orleans,Carolina,-4.2104021047786
Washington,Buffalo,Cincinnati,San Francisco,Philadelphia,Miami,Seattle,Detroit,Cleveland,Atlanta,Jacksonville,Dallas,Pittsburgh,Baltimore,LA Chargers,Kansas City,New Orleans,Denver,-4.211323399932824
Baltimore,Buffalo,Dallas,New Orleans,Philadelphia,Jacksonville,Seattle,Detroit,Cleveland,Cincinnati,Miami,Kansas City,Pittsburgh,NY Jets,LA Chargers,Atlanta,NY Giants,San Francisco,-4.211564356701216
Baltimore,San Francisco,Dallas,Philadelphia,Detroit,Jacksonville,Seattle,Buffalo,Cleveland,Cincinnati,Miami,Kansas City,Pittsburgh,Atlanta,LA Chargers,NY Jets,New Orleans,Carolina,-4.2115822239273
Baltimore,Buffalo,Philadelphia,New Orleans,Detroit,Miami,Seattle,Dallas,Cleveland,Cincinnati,Jacksonville,Kansas City,Pittsburgh,NY Jets,LA Chargers,Atlanta,NY Giants,San Francisco,-4.21179766594859
Washington,San Francisco,Dallas,New Orleans,Detroit,Miami,Seattle,Buffalo,Cleveland,Cincinnati,Jacksonville,Kansas City,Pittsburgh,Baltimore,LA Chargers,NY Jets,Philadelphia,Denver,-4.212261274515595
Baltimore,NY Giants,Philadelphia,San Francisco,Detroit,Miami,Seattle,Buffalo,Cleveland,Cincinnati,Jacksonville,Dallas,Pittsburgh,NY Jets,LA Chargers,Kansas City,New Orleans,Carolina,-4.21244777549728
Baltimore,Buffalo,Dallas,New Orleans,Philadelphia,Jacksonville,Seattle,Detroit,Cleveland,Cincinnati,Miami,Kansas City,Pittsburgh,Atlanta,LA Chargers,NY Jets,Minnesota,San Francisco,-4.212533039080356
Baltimore,Buffalo,Cincinnati,San Francisco,Philadelphia,Jacksonville,Seattle,Detroit,Cleveland,NY Jets,Miami,Dallas,Pittsburgh,Atlanta,LA Chargers,Kansas City,New Orleans,Denver,-4.212593631274674
Baltimore,Buffalo,Jacksonville,LA Chargers,Philadelphia,Miami,Seattle,Detroit,Cleveland,Cincinnati,San Francisco,Dallas,Pittsburgh,Atlanta,Green Bay,Kansas City,New Orleans,Denver,-4.212683961675401
Baltimore,Buffalo,NY Jets,San Francisco,Philadelphia,Jacksonville,Seattle,Detroit,Cleveland,Cincinnati,Miami,Dallas,Pittsburgh,Atlanta,LA Chargers,Kansas City,New Orleans,Denver,-4.21273007863845
Baltimore,Buffalo,Philadelphia,New Orleans,Detroit,Miami,Seattle,Dallas,Cleveland,Cincinnati,Jacksonville,Kansas City,Pittsburgh,Atlanta,LA Chargers,NY Jets,Minnesota,San Francisco,-4.2127663483277304
Washington,Buffalo,Jacksonville,San Francisco,Detroit,New Orleans,Seattle,Dallas,Cleveland,Cincinnati,Miami,Kansas City,Pittsburgh,Baltimore,LA Chargers,NY Jets,Philadelphia,Carolina,-4.2128125954389795
Baltimore,Buffalo,Jacksonville,Philadelphia,Detroit,Miami,Seattle,Dallas,Cleveland,Cincinnati,San Francisco,Kansas City,Pittsburgh,NY Jets,LA Chargers,Atlanta,New Orleans,Carolina,-4.213106962417552
Washington,Buffalo,Dallas,San Francisco,Philadelphia,Jacksonville,Seattle,Detroit,Cleveland,Cincinnati,Miami,Kansas City,Pittsburgh,Baltimore,LA Chargers,Atlanta,New Orleans,Carolina,-4.213124071792248
Washington,Buffalo,Philadelphia,San Francisco,Detroit,Miami,Seattle,Dallas,Cleveland,Cincinnati,Jacksonville,Kansas City,Pittsburgh,Baltimore,LA Chargers,Atlanta,New Orleans,Carolina,-4.213357381039622
Washington,Buffalo,Baltimore,San Francisco,Philadelphia,Jacksonville,Seattle,Dallas,Cleveland,Cincinnati,Miami,Detroit,Pittsburgh,Atlanta,LA Chargers,Kansas City,New Orleans,NY Jets,-4.213374065685816
Washington,Buffalo,Baltimore,San Francisco,Philadelphia,Miami,Seattle,Dallas,Cleveland,Cincinnati,Jacksonville,Detroit,Pittsburgh,NY Jets,LA Chargers,Kansas City,New Orleans,Denver,-4.21343662831564
Baltimore,Buffalo,Jacksonville,San Francisco,Philadelphia,Kansas City,Seattle,Detroit,Cleveland,Cincinnati,Miami,Dallas,Pittsburgh,Atlanta,LA Chargers,NY Jets,New Orleans,Carolina,-4.2139345433337905
Washington,Buffalo,Baltimore,New Orleans,Detroit,Miami,Seattle,Dallas,Cleveland,Cincinnati,San Francisco,Kansas City,Pittsburgh,Atlanta,LA Chargers,NY Jets,Philadelphia,Carolina,-4.213972559406815
Baltimore,NY Giants,Philadelphia,San Francisco,Detroit,Jacksonville,Seattle,Buffalo,Cleveland,Cincinnati,Miami,Kansas City,Pittsburgh,Atlanta,LA Chargers,NY Jets,New Orleans,Dallas,-4.214463712232943
Baltimore,Buffalo,Jacksonville,San Francisco,Philadelphia,Detroit,Seattle,Dallas,Cleveland,Cincinnati,Miami,Kansas City,Pittsburgh,NY Jets,LA Chargers,Atlanta,New Orleans,Denver,-4.214528192357939
Washington,Buffalo,Kansas City,San Francisco,Philadelphia,Jacksonville,Seattle,Detroit,Cleveland,Cincinnati,Miami,Dallas,Pittsburgh,Baltimore,LA Chargers,NY Jets,New Orleans,Denver,-4.214607942879641
Baltimore,NY Giants,Dallas,San Francisco,Philadelphia,Miami,Seattle,Buffalo,Cleveland,Cincinnati,Jacksonville,Detroit,Pittsburgh,Atlanta,LA Chargers,Kansas City,New Orleans,Denver,-4.214611139872555
Baltimore,San Francisco,Dallas,New Orleans,Detroit,Jacksonville,Seattle,Buffalo,Cleveland,Cincinnati,Miami,Kansas City,Pittsburgh,NY Jets,LA Chargers,Atlanta,Philadelphia,Denver,-4.214651495450293
Washington,Buffalo,Philadelphia,New Orleans,Detroit,Miami,Seattle,Dallas,Cleveland,Cincinnati,Jacksonville,Kansas City,Pittsburgh,Baltimore,LA Chargers,Atlanta,NY Giants,San Francisco,-4.214752942209612
Baltimore,Buffalo,Philadelphia,San Francisco,Cincinnati,Miami,Seattle,Detroit,Cleveland,Atlanta,Jacksonville,Dallas,Pittsburgh,NY Jets,LA Chargers,Kansas City,New Orleans,Carolina,-4.214822022487001
Baltimore,Buffalo,Philadelphia,San Francisco,Atlanta,Jacksonville,Seattle,Detroit,Cleveland,Cincinnati,Miami,Dallas,Pittsburgh,NY Jets,LA Chargers,Kansas City,New Orleans,Denver,-4.215171313351495
Washington,San Francisco,Baltimore,Philadelphia,Detroit,Jacksonville,Seattle,Buffalo,Cleveland,Cincinnati,Miami,Dallas,Pittsburgh,Atlanta,LA Chargers,Kansas City,New Orleans,NY Jets,-4.215310763554943
Baltimore,Buffalo,Jacksonville,New Orleans,Philadelphia,Kansas City,Seattle,Detroit,Cleveland,Cincinnati,Miami,Dallas,Pittsburgh,Atlanta,LA Chargers,NY Jets,NY Giants,San Francisco,-4.2153301045037805
Baltimore,Buffalo,Philadelphia,San Francisco,Detroit,Jacksonville,Seattle,Dallas,Cleveland,Cincinnati,Miami,Indianapolis,Pittsburgh,NY Jets,LA Chargers,Kansas City,New Orleans,Denver,-4.215330345545903
Washington,San Francisco,Baltimore,Philadelphia,Detroit,Miami,Seattle,Buffalo,Cleveland,Cincinnati,Jacksonville,Dallas,Pittsburgh,NY Jets,LA Chargers,Kansas City,New Orleans,Denver,-4.215373326184767
Washington,NY Giants,Philadelphia,San Francisco,Detroit,Miami,Seattle,Buffalo,Cleveland,Cincinnati,Jacksonville,Dallas,Pittsburgh,Baltimore,LA Chargers,Kansas City,New Orleans,Carolina,-4.215403051758303
Baltimore,Buffalo,Kansas City,San Francisco,Philadelphia,Miami,Seattle,Detroit,Cleveland,Cincinnati,Jacksonville,Dallas,Pittsburgh,Atlanta,LA Chargers,NY Jets,New Orleans,Carolina,-4.215423719978271
Washington,Buffalo,Baltimore,San Francisco,Detroit,Miami,Seattle,Philadelphia,Cleveland,Cincinnati,Jacksonville,Dallas,Pittsburgh,Atlanta,LA Chargers,Kansas City,New Orleans,Denver,-4.2158224624380765
Baltimore,Denver,Philadelphia,San Francisco,Detroit,Miami,Seattle,Buffalo,Cleveland,Cincinnati,Jacksonville,Dallas,Pittsburgh,Atlanta,LA Chargers,Kansas City,New Orleans,NY Jets,-4.215913993477846
Washington,Buffalo,Jacksonville,Philadelphia,Detroit,Miami,Seattle,Dallas,Cleveland,Cincinnati,San Francisco,Kansas City,Pittsburgh,Baltimore,LA Chargers,Atlanta,New Orleans,Carolina,-4.216062238678574
Baltimore,NY Giants,Jacksonville,San Francisco,Philadelphia,Detroit,Seattle,Buffalo,Cleveland,Cincinnati,Miami,Dallas,Pittsburgh,NY Jets,LA Chargers,Kansas City,New Orleans,Denver,-4.216573863076619
Washington,Buffalo,Baltimore,San Francisco,Detroit,Jacksonville,Seattle,Dallas,Cleveland,Cincinnati,Miami,Kansas City,Pittsburgh,Atlanta,LA Chargers,NY Jets,Philadelphia,Carolina,-4.216815293340381
Baltimore,Buffalo,Kansas City,New Orleans,Philadelphia,Miami,Seattle,Detroit,Cleveland,Cincinnati,Jacksonville,Dallas,Pittsburgh,Atlanta,LA Chargers,NY Jets,NY Giants,San Francisco,-4.216819281148261
Washington,Buffalo,Baltimore,LA Chargers,Philadelphia,Miami,Seattle,Detroit,Cleveland,Cincinnati,Jacksonville,Dallas,Pittsburgh,Atlanta,San Francisco,Kansas City,New Orleans,Denver,-4.217234380874536
Washington,Buffalo,Jacksonville,San Francisco,Philadelphia,Detroit,Seattle,Dallas,Cleveland,Cincinnati,Miami,Kansas City,Pittsburgh,Baltimore,LA Chargers,Atlanta,New Orleans,Denver,-4.217483468618961
Baltimore,Buffalo,Jacksonville,Philadelphia,Cincinnati,Miami,Seattle,Detroit,Cleveland,Atlanta,San Francisco,Dallas,Pittsburgh,NY Jets,LA Chargers,Kansas City,New Orleans,Carolina,-4.217526880125953
Washington,San Francisco,Dallas,New Orleans,Detroit,Jacksonville,Seattle,Buffalo,Cleveland,Cincinnati,Miami,Kansas City,Pittsburgh,Baltimore,LA Chargers,Atlanta,Philadelphia,Denver,-4.217606771711315
Baltimore,Buffalo,Jacksonville,Dallas,Philadelphia,Miami,Seattle,Detroit,Cleveland,Cincinnati,San Francisco,Kansas City,Pittsburgh,Atlanta,LA Chargers,NY Jets,New Orleans,Denver,-4.217742702652435
Washington,Buffalo,Philadelphia,San Francisco,Cincinnati,Miami,Seattle,Detroit,Cleveland,Atlanta,Jacksonville,Dallas,Pittsburgh,Baltimore,LA Chargers,Kansas City,New Orleans,Carolina,-4.217777298748024
Washington,Buffalo,Philadelphia,San Francisco,Detroit,Miami,Seattle,Baltimore,Cleveland,Cincinnati,Jacksonville,Dallas,Pittsburgh,Atlanta,LA Chargers,Kansas City,New Orleans,NY Jets,-4.217894217197862
Washington,Buffalo,Philadelphia,San Francisco,Detroit,Jacksonville,Seattle,Dallas,Cleveland,Cincinnati,Miami,Indianapolis,Pittsburgh,Baltimore,LA Chargers,Kansas City,New Orleans,Denver,-4.218285621806925
Baltimore,Denver,Philadelphia,San Francisco,Detroit,Jacksonville,Seattle,Buffalo,Cleveland,Cincinnati,Miami,Dallas,Pittsburgh,NY Jets,LA Chargers,Kansas City,New Orleans,Carolina,-4.218402110207689
Baltimore,San Francisco,Jacksonville,New Orleans,Detroit,Kansas City,Seattle,Buffalo,Cleveland,Cincinnati,Miami,Dallas,Pittsburgh,Atlanta,LA Chargers,NY Jets,Philadelphia,Denver,-4.2184172432528575
Baltimore,Buffalo,Dallas,San Francisco,Detroit,Jacksonville,Seattle,Philadelphia,Cleveland,Cincinnati,Miami,Kansas City,Pittsburgh,Atlanta,LA Chargers,NY Jets,New Orleans,Denver,-4.218769041953422
Baltimore,Buffalo,Dallas,San Francisco,Philadelphia,Jacksonville,Seattle,Detroit,Cleveland,Cincinnati,Miami,Indianapolis,Pittsburgh,Atlanta,LA Chargers,Kansas City,New Orleans,Carolina,-4.218868089658181
Baltimore,Buffalo,Dallas,Jacksonville,Philadelphia,Miami,Seattle,Detroit,Cleveland,Cincinnati,San Francisco,Kansas City,Pittsburgh,Atlanta,LA Chargers,NY Jets,New Orleans,Denver,-4.219041773389759
Baltimore,Buffalo,Philadelphia,San Francisco,Cincinnati,Jacksonville,Seattle,Detroit,Cleveland,NY Jets,Miami,Dallas,Pittsburgh,Atlanta,LA Chargers,Kansas City,New Orleans,Carolina,-4.219047530089875
Baltimore,Buffalo,Philadelphia,San Francisco,Detroit,Miami,Seattle,Dallas,Cleveland,Cincinnati,Jacksonville,Indianapolis,Pittsburgh,Atlanta,LA Chargers,Kansas City,New Orleans,Carolina,-4.219101398905554
Baltimore,San Francisco,Kansas City,New Orleans,Detroit,Miami,Seattle,Buffalo,Cleveland,Cincinnati,Jacksonville,Dallas,Pittsburgh,Atlanta,LA Chargers,NY Jets,Philadelphia,Denver,-4.219906419897338
Washington,Buffalo,Philadelphia,San Francisco,Detroit,Jacksonville,Seattle,Dallas,Cleveland,Cincinnati,Miami,Kansas City,Pittsburgh,Baltimore,LA Chargers,Atlanta,New Orleans,NY Jets,-4.220032500182611
Baltimore,Buffalo,Dallas,LA Chargers,Philadelphia,Jacksonville,Seattle,Detroit,Cleveland,Cincinnati,Miami,Kansas City,Pittsburgh,Atlanta,San Francisco,NY Jets,New Orleans,Denver,-4.220180960389881
Washington,Buffalo,Philadelphia,San Francisco,Detroit,Jacksonville,Seattle,Baltimore,Cleveland,Cincinnati,Miami,Dallas,Pittsburgh,NY Jets,LA Chargers,Kansas City,New Orleans,Carolina,-4.220382333927705
Baltimore,Buffalo,Philadelphia,LA Chargers,Detroit,Miami,Seattle,Dallas,Cleveland,Cincinnati,Jacksonville,Kansas City,Pittsburgh,Atlanta,San Francisco,NY Jets,New Orleans,Denver,-4.2204142696372555
Baltimore,Buffalo,Dallas,San Francisco,Philadelphia,Miami,Seattle,Detroit,Cleveland,Cincinnati,Jacksonville,Kansas City,Pittsburgh,NY Jets,LA Chargers,Atlanta,New Orleans,Carolina,-4.220677530663691
Washington,Buffalo,Baltimore,San Francisco,Detroit,Jacksonville,Seattle,Dallas,Cleveland,Cincinnati,Miami,Kansas City,Pittsburgh,Atlanta,LA Chargers,New Orleans,Philadelphia,Carolina,-4.220908009010742
Washington,San Francisco,Dallas,Philadelphia,Detroit,Jacksonville,Seattle,Buffalo,Cleveland,Cincinnati,Miami,Kansas City,Pittsburgh,Baltimore,LA Chargers,NY Jets,New Orleans,Denver,-4.221275181961135
Baltimore,Buffalo,Cincinnati,San Francisco,Philadelphia,Jacksonville,Seattle,Detroit,Cleveland,Atlanta,Miami,Dallas,Pittsburgh,NY Jets,LA Chargers,Kansas City,New Orleans,Carolina,-4.2213024129042855
Baltimore,Buffalo,Jacksonville,Philadelphia,Detroit,Miami,Seattle,Dallas,Cleveland,Cincinnati,San Francisco,Indianapolis,Pittsburgh,Atlanta,LA Chargers,Kansas City,New Orleans,Carolina,-4.221806256544506
Washington,Buffalo,Baltimore,San Francisco,Detroit,Jacksonville,Seattle,Dallas,Cleveland,Cincinnati,Miami,Kansas City,Pittsburgh,New Orleans,LA Chargers,NY Jets,Philadelphia,Denver,-4.222046989008619
Baltimore,San Francisco,Dallas,Philadelphia,Detroit,Miami,Seattle,Buffalo,Cleveland,Cincinnati,Jacksonville,Kansas City,Pittsburgh,Atlanta,LA Chargers,NY Jets,New Orleans,Carolina,-4.222090959059765
Washington,Buffalo,Dallas,San Francisco,Philadelphia,Jacksonville,Seattle,Baltimore,Cleveland,Cincinnati,Miami,Detroit,Pittsburgh,Atlanta,LA Chargers,Kansas City,New Orleans,Denver,-4.22254569830298
Washington,Buffalo,Baltimore,San Francisco,Detroit,New Orleans,Seattle,Dallas,Cleveland,Cincinnati,Miami,Kansas City,Pittsburgh,Atlanta,LA Chargers,NY Jets,Philadelphia,Denver,-4.222656766708463
Baltimore,Buffalo,Cincinnati,San Francisco,Philadelphia,Miami,Seattle,Detroit,Cleveland,NY Jets,Jacksonville,Dallas,Pittsburgh,Atlanta,LA Chargers,Kansas City,New Orleans,Denver,-4.223102366407138
Baltimore,Buffalo,Jacksonville,San Francisco,Philadelphia,Detroit,Seattle,Dallas,Cleveland,Cincinnati,Miami,Indianapolis,Pittsburgh,Atlanta,LA Chargers,Kansas City,New Orleans,Denver,-4.223227486484894
Baltimore,Buffalo,NY Jets,San Francisco,Philadelphia,Miami,Seattle,Detroit,Cleveland,Cincinnati,Jacksonville,Dallas,Pittsburgh,Atlanta,LA Chargers,Kansas City,New Orleans,Denver,-4.223238813770914
Washington,Buffalo,Jacksonville,San Francisco,Philadelphia,Kansas City,Seattle,Detroit,Cleveland,Cincinnati,Miami,Dallas,Pittsburgh,Baltimore,LA Chargers,NY Jets,New Orleans,Denver,-4.223627501367625
Washington,Buffalo,Dallas,San Francisco,Philadelphia,Miami,Seattle,Detroit,Cleveland,Cincinnati,Jacksonville,Kansas City,Pittsburgh,Baltimore,LA Chargers,Atlanta,New Orleans,Carolina,-4.223632806924713
Washington,Buffalo,Baltimore,San Francisco,Philadelphia,Miami,Seattle,Dallas,Cleveland,Cincinnati,Jacksonville,Detroit,Pittsburgh,Atlanta,LA Chargers,Kansas City,New Orleans,NY Jets,-4.22388280081828
Washington,Buffalo,Cincinnati,San Francisco,Philadelphia,Jacksonville,Seattle,Detroit,Cleveland,Atlanta,Miami,Dallas,Pittsburgh,Baltimore,LA Chargers,Kansas City,New Orleans,Carolina,-4.2242576891653085
