week_1,week_2,week_3,week_4,week_5,week_6,week_7,week_8,week_9,week_10,week_11,week_12,week_13,week_14,week_15,week_16,week_17,week_18,log_prob
Indianapolis,LA Rams,LA Chargers,Philadelphia,Tampa Bay,Green Bay,Cincinnati,Dallas,Kansas City,Carolina,New England,Miami,Minnesota,Buffalo,Denver,Tennessee,Baltimore,San Francisco,-4.069168837653308
San Francisco,LA Rams,LA Chargers,Philadelphia,Tampa Bay,Green Bay,Las Vegas,Dallas,Cincinnati,Kansas City,New England,Miami,Minnesota,Buffalo,New Orleans,Tennessee,Baltimore,Indianapolis,-4.069438530470801
New Orleans,LA Rams,LA Chargers,Philadelphia,Tampa Bay,Green Bay,Cincinnati,Tennessee,Buffalo,Kansas City,New England,Miami,Minnesota,Dallas,Denver,Carolina,Baltimore,Indianapolis,-4.070129763305775
Indianapolis,LA Rams,LA Chargers,Cleveland,Tampa Bay,Green Bay,Cincinnati,Philadelphia,Buffalo,Kansas City,New England,Miami,Minnesota,Dallas,Denver,Tennessee,Baltimore,San Francisco,-4.0701614335898375
Indianapolis,LA Rams,Cincinnati,Philadelphia,Tampa Bay,San Francisco,Las Vegas,Dallas,LA Chargers,Kansas City,New England,Miami,Minnesota,Buffalo,Denver,Carolina,Baltimore,Green Bay,-4.0704888743323036
New Orleans,LA Rams,LA Chargers,Cleveland,Tampa Bay,San Francisco,Cincinnati,Philadelphia,Buffalo,Kansas City,New England,Miami,Minnesota,Dallas,Denver,Tennessee,Baltimore,Indianapolis,-4.070878306617329
New Orleans,LA Rams,LA Chargers,Green Bay,Tampa Bay,San Francisco,Cincinnati,Philadelphia,Buffalo,Kansas City,New England,Miami,Minnesota,Dallas,Denver,Tennessee,Baltimore,Indianapolis,-4.0716506787338815
Indianapolis,Denver,LA Rams,Philadelphia,Tampa Bay,San Francisco,Cincinnati,Dallas,LA Chargers,Kansas City,New England,Miami,Minnesota,Buffalo,New Orleans,Tennessee,Baltimore,Green Bay,-4.072057223803205
Indianapolis,LA Rams,Cincinnati,LA Chargers,Tampa Bay,San Francisco,Denver,Philadelphia,Buffalo,Kansas City,New England,Miami,Minnesota,Dallas,New Orleans,Tennessee,Baltimore,Green Bay,-4.072782495226827
San Francisco,LA Rams,LA Chargers,Cleveland,Tampa Bay,Green Bay,Denver,Dallas,Cincinnati,Kansas City,New England,Miami,Minnesota,Buffalo,Philadelphia,Tennessee,Baltimore,Indianapolis,-4.072935638215345
Philadelphia,LA Rams,Cincinnati,Cleveland,Tampa Bay,Green Bay,Denver,Dallas,LA Chargers,Kansas City,New England,Miami,Minnesota,Buffalo,New Orleans,Tennessee,Baltimore,Indianapolis,-4.073511778768292
Philadelphia,LA Rams,Cincinnati,LA Chargers,Tampa Bay,San Francisco,Denver,Dallas,Green Bay,Kansas City,New England,Miami,Minnesota,Buffalo,New Orleans,Tennessee,Baltimore,Indianapolis,-4.07370469799452
New Orleans,LA Rams,Cincinnati,Cleveland,Tampa Bay,Green Bay,Denver,Dallas,LA Chargers,Kansas City,New England,Miami,Minnesota,Buffalo,Philadelphia,Tennessee,Baltimore,Indianapolis,-4.073984870783328
New Orleans,LA Rams,Cincinnati,LA Chargers,Tampa Bay,San Francisco,Denver,Dallas,Green Bay,Kansas City,New England,Miami,Minnesota,Buffalo,Philadelphia,Tennessee,Baltimore,Indianapolis,-4.074177790009555
New Orleans,LA Rams,LA Chargers,Philadelphia,Tampa Bay,San Francisco,Cincinnati,Minnesota,Buffalo,Kansas City,New England,Miami,Green Bay,Dallas,Denver,Tennessee,Baltimore,Indianapolis,-4.0741979004843865
New Orleans,LA Rams,LA Chargers,Cleveland,Tampa Bay,Green Bay,Cincinnati,Dallas,Philadelphia,Kansas City,New England,Miami,Minnesota,Buffalo,Denver,San Francisco,Baltimore,Indianapolis,-4.074505956968958
San Francisco,Denver,LA Chargers,Philadelphia,Tampa Bay,LA Rams,Cincinnati,Dallas,Green Bay,Kansas City,New England,Miami,Minnesota,Buffalo,New Orleans,Tennessee,Baltimore,Indianapolis,-4.075268248368173
San Francisco,LA Rams,Cincinnati,Philadelphia,Tampa Bay,Green Bay,Denver,Dallas,LA Chargers,Carolina,New England,Miami,Minnesota,Buffalo,New Orleans,Tennessee,Baltimore,Indianapolis,-4.07532836547278
San Francisco,LA Rams,LA Chargers,Philadelphia,Tampa Bay,Green Bay,Denver,Dallas,Cincinnati,Kansas City,New England,Miami,Minnesota,Buffalo,Carolina,Tennessee,Baltimore,Indianapolis,-4.075677088924384
Indianapolis,Denver,LA Chargers,Philadelphia,Tampa Bay,San Francisco,Cincinnati,Dallas,Kansas City,LA Rams,New England,Miami,Minnesota,Buffalo,New Orleans,Tennessee,Baltimore,Green Bay,-4.075707624386643
San Francisco,LA Rams,LA Chargers,Philadelphia,Tampa Bay,Green Bay,Cincinnati,Denver,Buffalo,Carolina,New England,Miami,Minnesota,Dallas,New Orleans,Kansas City,Baltimore,Indianapolis,-4.075946087483687
San Francisco,Denver,LA Chargers,Cleveland,Tampa Bay,Green Bay,Cincinnati,Philadelphia,Buffalo,LA Rams,New England,Miami,Minnesota,Dallas,Kansas City,Carolina,Baltimore,Indianapolis,-4.07602850898943
San Francisco,LA Rams,Cincinnati,Philadelphia,Tampa Bay,Indianapolis,Denver,Dallas,LA Chargers,Kansas City,New England,Miami,Minnesota,Buffalo,New Orleans,Carolina,Baltimore,Green Bay,-4.076625201215517
San Francisco,LA Rams,LA Chargers,Cleveland,Tampa Bay,Green Bay,Las Vegas,Philadelphia,Buffalo,Kansas City,New England,Miami,Minnesota,Dallas,Denver,Tennessee,Baltimore,Indianapolis,-4.076673608822243
New Orleans,LA Rams,Cincinnati,Philadelphia,Tampa Bay,Green Bay,Denver,Dallas,LA Chargers,Kansas City,New England,Miami,Minnesota,Buffalo,Carolina,Tennessee,Baltimore,Indianapolis,-4.076726321492368
San Francisco,LA Rams,LA Chargers,Cincinnati,Tampa Bay,Green Bay,Denver,Dallas,Philadelphia,Kansas City,New England,Miami,Minnesota,Buffalo,New Orleans,Tennessee,Baltimore,Indianapolis,-4.077671328412597
Denver,LA Rams,LA Chargers,Philadelphia,Tampa Bay,Green Bay,Cincinnati,Dallas,Kansas City,Carolina,New England,Miami,Minnesota,Buffalo,New Orleans,Tennessee,Baltimore,Indianapolis,-4.078785351024215
Indianapolis,LA Rams,Cincinnati,LA Chargers,Tampa Bay,Green Bay,Denver,Dallas,Philadelphia,Kansas City,New England,Miami,Minnesota,Buffalo,New Orleans,Tennessee,Baltimore,San Francisco,-4.078814836105261
Indianapolis,LA Rams,LA Chargers,Philadelphia,Tampa Bay,Green Bay,Las Vegas,Dallas,Cincinnati,Kansas City,New England,Miami,Minnesota,Buffalo,Denver,Tennessee,Baltimore,San Francisco,-4.07912019276895
Indianapolis,LA Rams,LA Chargers,Philadelphia,Tampa Bay,Green Bay,Cincinnati,Denver,Buffalo,Carolina,New England,Miami,Minnesota,Dallas,Kansas City,Tennessee,Baltimore,San Francisco,-4.079689387425229
New Orleans,LA Rams,LA Chargers,Cleveland,Tampa Bay,Green Bay,Cincinnati,Philadelphia,Buffalo,Kansas City,New England,Miami,Minnesota,Dallas,Denver,Carolina,Baltimore,Indianapolis,-4.079704649894545
Denver,LA Rams,LA Chargers,Cleveland,Tampa Bay,Green Bay,Cincinnati,Philadelphia,Buffalo,Kansas City,New England,Miami,Minnesota,Dallas,New Orleans,Tennessee,Baltimore,Indianapolis,-4.0797779469607445
San Francisco,LA Rams,Cincinnati,Philadelphia,Tampa Bay,Green Bay,Denver,Dallas,LA Chargers,Kansas City,NY Giants,Miami,Minnesota,Buffalo,New Orleans,Tennessee,Baltimore,Indianapolis,-4.079860516369934
New Orleans,LA Rams,Cincinnati,Philadelphia,Tampa Bay,Green Bay,Las Vegas,Dallas,LA Chargers,Kansas City,New England,Miami,Minnesota,Buffalo,Denver,San Francisco,Baltimore,Indianapolis,-4.0801640228229825
New Orleans,LA Rams,LA Chargers,Philadelphia,Tampa Bay,San Francisco,Cincinnati,Indianapolis,Buffalo,Kansas City,New England,Miami,Minnesota,Dallas,Denver,Tennessee,Baltimore,Green Bay,-4.080495935275165
San Francisco,LA Rams,LA Chargers,Philadelphia,Tampa Bay,Green Bay,Cincinnati,Dallas,Kansas City,Carolina,Denver,Miami,Minnesota,Buffalo,New Orleans,Tennessee,Baltimore,Indianapolis,-4.080900532160446
San Francisco,Green Bay,Cincinnati,Philadelphia,Tampa Bay,LA Rams,Denver,Dallas,LA Chargers,Kansas City,New England,Miami,Minnesota,Buffalo,New Orleans,Tennessee,Baltimore,Indianapolis,-4.081576341984086
San Francisco,LA Rams,LA Chargers,Cleveland,Tampa Bay,Green Bay,Cincinnati,Philadelphia,Buffalo,Kansas City,Denver,Miami,Minnesota,Dallas,New Orleans,Tennessee,Baltimore,Indianapolis,-4.081893128096976
San Francisco,LA Rams,Cincinnati,LA Chargers,Tampa Bay,Green Bay,Las Vegas,Dallas,Philadelphia,Kansas City,New England,Miami,Minnesota,Buffalo,New Orleans,Tennessee,Baltimore,Indianapolis,-4.082401447483406
San Francisco,LA Rams,LA Chargers,Pittsburgh,Tampa Bay,Green Bay,Cincinnati,Philadelphia,Buffalo,Kansas City,New England,Miami,Minnesota,Dallas,Denver,Tennessee,Baltimore,Indianapolis,-4.082475143520657
San Francisco,LA Rams,Cincinnati,Philadelphia,Tampa Bay,Green Bay,Denver,Dallas,LA Chargers,Kansas City,New England,Miami,Minnesota,Buffalo,Washington,Tennessee,Baltimore,Indianapolis,-4.082647340535306
Cincinnati,LA Rams,LA Chargers,Cleveland,Tampa Bay,Green Bay,Denver,Dallas,Philadelphia,Kansas City,New England,Miami,Minnesota,Buffalo,New Orleans,Tennessee,Baltimore,Indianapolis,-4.0828455478018
San Francisco,Denver,LA Rams,Philadelphia,Tampa Bay,Green Bay,Cincinnati,Dallas,LA Chargers,Kansas City,New England,Miami,Minnesota,Buffalo,New Orleans,Carolina,Baltimore,Indianapolis,-4.083282855093277
Indianapolis,LA Rams,Cincinnati,Cleveland,Tampa Bay,San Francisco,Denver,Philadelphia,LA Chargers,Kansas City,New England,Miami,Minnesota,Buffalo,New Orleans,Tennessee,Baltimore,Green Bay,-4.083604852472852
San Francisco,LA Rams,Cincinnati,LA Chargers,Tampa Bay,Green Bay,Denver,Philadelphia,Buffalo,Kansas City,New England,Miami,Minnesota,Dallas,New Orleans,Carolina,Baltimore,Indianapolis,-4.084008126516898
San Francisco,LA Rams,LA Chargers,Cleveland,Tampa Bay,Indianapolis,Cincinnati,Dallas,Philadelphia,Kansas City,New England,Miami,Minnesota,Buffalo,Denver,Carolina,Baltimore,Green Bay,-4.084235409037784
San Francisco,Denver,LA Chargers,Philadelphia,Tampa Bay,Green Bay,Cincinnati,Dallas,Kansas City,Carolina,New England,Miami,Minnesota,Buffalo,New Orleans,Tennessee,Baltimore,Indianapolis,-4.084871962226943
San Francisco,LA Rams,Cincinnati,Philadelphia,Tampa Bay,Green Bay,Denver,Tennessee,LA Chargers,Kansas City,New England,Miami,Minnesota,Buffalo,New Orleans,Carolina,Baltimore,Indianapolis,-4.085255597174153
New Orleans,LA Rams,LA Chargers,Cleveland,Tampa Bay,Green Bay,Cincinnati,Philadelphia,Buffalo,Kansas City,San Francisco,Miami,Minnesota,Dallas,Denver,Tennessee,Baltimore,Indianapolis,-4.085265219574079
Denver,Green Bay,LA Rams,Philadelphia,Tampa Bay,San Francisco,Cincinnati,Dallas,LA Chargers,Kansas City,New England,Miami,Minnesota,Buffalo,New Orleans,Tennessee,Baltimore,Indianapolis,-4.085553688379264
Indianapolis,LA Rams,LA Chargers,Cleveland,Tampa Bay,San Francisco,Cincinnati,Dallas,Philadelphia,Kansas City,New England,Miami,Minnesota,Buffalo,New Orleans,Tennessee,Baltimore,Green Bay,-4.0857569883428555
San Francisco,Denver,LA Chargers,Cleveland,Tampa Bay,Green Bay,Cincinnati,Philadelphia,Buffalo,Kansas City,New England,Miami,Minnesota,Dallas,New Orleans,Tennessee,Baltimore,Indianapolis,-4.085864558163473
Indianapolis,LA Rams,Cincinnati,LA Chargers,Tampa Bay,San Francisco,Las Vegas,Philadelphia,Buffalo,Kansas City,New England,Miami,Minnesota,Dallas,Denver,Tennessee,Baltimore,Green Bay,-4.086050768903119
New Orleans,LA Rams,LA Chargers,Cleveland,Tampa Bay,San Francisco,Cincinnati,Philadelphia,Buffalo,Kansas City,New England,Miami,Minnesota,Dallas,Denver,Tennessee,Baltimore,Green Bay,-4.0863321886322055
San Francisco,LA Rams,LA Chargers,Philadelphia,Tampa Bay,Green Bay,Cincinnati,Denver,Kansas City,Carolina,New England,Miami,Minnesota,Buffalo,New Orleans,Tennessee,Baltimore,Indianapolis,-4.086370543766629
San Francisco,Denver,LA Chargers,Philadelphia,Tampa Bay,Green Bay,Cincinnati,Dallas,Kansas City,LA Rams,New England,Miami,Minnesota,Buffalo,New Orleans,Carolina,Baltimore,Indianapolis,-4.086933255676715
San Francisco,Denver,LA Chargers,Philadelphia,Tampa Bay,Green Bay,Cincinnati,Dallas,Kansas City,Carolina,New England,Miami,LA Rams,Buffalo,New Orleans,Tennessee,Baltimore,Indianapolis,-4.087252057333519
Denver,San Francisco,LA Rams,Philadelphia,Tampa Bay,Green Bay,Cincinnati,Dallas,LA Chargers,Kansas City,New England,Miami,Minnesota,Buffalo,New Orleans,Tennessee,Baltimore,Indianapolis,-4.087611855232285
New Orleans,LA Rams,LA Chargers,Cleveland,Tampa Bay,Indianapolis,Cincinnati,Philadelphia,Buffalo,Kansas City,New England,Miami,Minnesota,Dallas,Denver,Tennessee,Baltimore,Green Bay,-4.0878836191639785
New Orleans,Green Bay,LA Chargers,Cleveland,Tampa Bay,San Francisco,Cincinnati,Philadelphia,Buffalo,Kansas City,New England,Miami,Minnesota,Dallas,Denver,Tennessee,Baltimore,Indianapolis,-4.088062094383259
Indianapolis,LA Rams,LA Chargers,Philadelphia,Tampa Bay,San Francisco,Cincinnati,Dallas,Buffalo,Kansas City,New England,Miami,Minnesota,Tennessee,Denver,Carolina,Baltimore,Green Bay,-4.088134995584911
San Francisco,Denver,LA Chargers,Cleveland,Tampa Bay,Green Bay,Cincinnati,Philadelphia,Buffalo,Kansas City,New England,Miami,LA Rams,Dallas,New Orleans,Tennessee,Baltimore,Indianapolis,-4.088244653270048
San Francisco,LA Rams,Cincinnati,LA Chargers,Tampa Bay,Green Bay,Denver,Dallas,Philadelphia,Kansas City,New England,Miami,Minnesota,Buffalo,Carolina,Tennessee,Baltimore,Indianapolis,-4.088640005936988
Indianapolis,LA Rams,LA Chargers,Cleveland,Tampa Bay,San Francisco,Denver,Dallas,Philadelphia,Kansas City,New England,Miami,Minnesota,Buffalo,New Orleans,Tennessee,Baltimore,Green Bay,-4.088682552197117
Denver,LA Rams,LA Chargers,Philadelphia,Tampa Bay,Green Bay,Las Vegas,Dallas,Cincinnati,Kansas City,New England,Miami,Minnesota,Buffalo,New Orleans,Tennessee,Baltimore,Indianapolis,-4.088736706139857
San Francisco,LA Rams,Dallas,Philadelphia,Tampa Bay,Green Bay,Cincinnati,Denver,LA Chargers,Kansas City,New England,Miami,Minnesota,Buffalo,New Orleans,Tennessee,Baltimore,Indianapolis,-4.088783080834276
Denver,Green Bay,LA Chargers,Philadelphia,Tampa Bay,San Francisco,Cincinnati,Dallas,Kansas City,LA Rams,New England,Miami,Minnesota,Buffalo,New Orleans,Tennessee,Baltimore,Indianapolis,-4.089204088962701
San Francisco,LA Rams,LA Chargers,Philadelphia,Tampa Bay,Green Bay,Cincinnati,Seattle,Buffalo,Kansas City,New England,Miami,Minnesota,Dallas,Denver,Tennessee,Baltimore,Indianapolis,-4.089381519541463
San Francisco,LA Rams,LA Chargers,Philadelphia,Tampa Bay,Green Bay,Denver,Dallas,Cincinnati,Kansas City,New England,Miami,Minnesota,Tennessee,New Orleans,Buffalo,Baltimore,Indianapolis,-4.090096293303754
New Orleans,San Francisco,LA Chargers,Cleveland,Tampa Bay,Green Bay,Cincinnati,Philadelphia,Buffalo,Kansas City,New England,Miami,Minnesota,Dallas,Denver,Tennessee,Baltimore,Indianapolis,-4.090120261236281
San Francisco,Denver,LA Chargers,Philadelphia,Tampa Bay,Green Bay,Cincinnati,Dallas,Buffalo,LA Rams,New England,Miami,Minnesota,Tennessee,New Orleans,Kansas City,Baltimore,Indianapolis,-4.090396105742883
New Orleans,Green Bay,LA Chargers,Cleveland,Tampa Bay,San Francisco,Cincinnati,Philadelphia,Buffalo,Kansas City,New England,Miami,LA Rams,Dallas,Denver,Tennessee,Baltimore,Indianapolis,-4.090442189489836
San Francisco,LA Rams,Cincinnati,Philadelphia,Tampa Bay,Green Bay,Dallas,Denver,LA Chargers,Kansas City,New England,Miami,Minnesota,Buffalo,New Orleans,Tennessee,Baltimore,Indianapolis,-4.090685717788177
San Francisco,LA Rams,Cincinnati,Cleveland,Tampa Bay,Green Bay,Denver,Dallas,LA Chargers,Kansas City,New England,Miami,Minnesota,Buffalo,New Orleans,Baltimore,Philadelphia,Indianapolis,-4.090781271994689
Denver,LA Rams,LA Chargers,Cleveland,Tampa Bay,San Francisco,Cincinnati,Philadelphia,Green Bay,Kansas City,New England,Miami,Minnesota,Buffalo,New Orleans,Tennessee,Baltimore,Indianapolis,-4.090793223432997
San Francisco,LA Rams,LA Chargers,Philadelphia,Tampa Bay,Green Bay,Las Vegas,Dallas,Cincinnati,Kansas City,Denver,Miami,Minnesota,Buffalo,New Orleans,Tennessee,Baltimore,Indianapolis,-4.090851887276088
Indianapolis,LA Rams,LA Chargers,Philadelphia,Tampa Bay,San Francisco,Cincinnati,Tennessee,Buffalo,Kansas City,New England,Miami,Minnesota,Dallas,Denver,Carolina,Baltimore,Green Bay,-4.091057054463871
Denver,San Francisco,LA Chargers,Philadelphia,Tampa Bay,Green Bay,Cincinnati,Dallas,Kansas City,LA Rams,New England,Miami,Minnesota,Buffalo,New Orleans,Tennessee,Baltimore,Indianapolis,-4.091262255815722
San Francisco,LA Rams,LA Chargers,Philadelphia,Tampa Bay,Green Bay,Cincinnati,Carolina,Buffalo,Kansas City,New England,Miami,Minnesota,Dallas,Denver,Tennessee,Baltimore,Indianapolis,-4.091332400451916
Indianapolis,LA Rams,Cincinnati,Philadelphia,Tampa Bay,San Francisco,Las Vegas,Dallas,LA Chargers,Kansas City,New England,Miami,Minnesota,Buffalo,New Orleans,Tennessee,Baltimore,Green Bay,-4.09141505419688
San Francisco,Denver,LA Rams,Philadelphia,Tampa Bay,Indianapolis,Cincinnati,Dallas,LA Chargers,Kansas City,New England,Miami,Minnesota,Buffalo,New Orleans,Tennessee,Baltimore,Green Bay,-4.09146182436271
Denver,LA Rams,Minnesota,Philadelphia,Tampa Bay,San Francisco,Cincinnati,Dallas,LA Chargers,Kansas City,New England,Miami,Green Bay,Buffalo,New Orleans,Tennessee,Baltimore,Indianapolis,-4.091473712198144
Indianapolis,LA Rams,LA Chargers,Philadelphia,Tampa Bay,Green Bay,Cincinnati,Denver,Buffalo,Kansas City,New England,Miami,Minnesota,Dallas,New Orleans,Tennessee,Baltimore,San Francisco,-4.091586730049044
Indianapolis,LA Rams,Cincinnati,LA Chargers,Tampa Bay,Green Bay,Las Vegas,Dallas,Philadelphia,Kansas City,New England,Miami,Minnesota,Buffalo,Denver,Tennessee,Baltimore,San Francisco,-4.092083109781553
San Francisco,LA Rams,Cincinnati,LA Chargers,Tampa Bay,Indianapolis,Denver,Philadelphia,Buffalo,Kansas City,New England,Miami,Minnesota,Dallas,New Orleans,Tennessee,Baltimore,Green Bay,-4.092187095786333
New Orleans,LA Rams,LA Chargers,Cleveland,Tampa Bay,Green Bay,Cincinnati,Dallas,Philadelphia,Kansas City,New England,Miami,Minnesota,Buffalo,Denver,Tennessee,Baltimore,San Francisco,-4.09236452951064
San Francisco,LA Rams,LA Chargers,Cleveland,Tampa Bay,Green Bay,Denver,Dallas,Cincinnati,Kansas City,New England,Miami,Minnesota,Buffalo,New Orleans,Tennessee,Baltimore,Indianapolis,-4.092487096576555
New Orleans,San Francisco,LA Chargers,Cleveland,Tampa Bay,Green Bay,Cincinnati,Philadelphia,Buffalo,Kansas City,New England,Miami,LA Rams,Dallas,Denver,Tennessee,Baltimore,Indianapolis,-4.092500356342857
San Francisco,LA Rams,LA Chargers,Cleveland,Tampa Bay,Green Bay,Cincinnati,Denver,Philadelphia,Kansas City,New England,Miami,Minnesota,Dallas,New Orleans,Buffalo,Baltimore,Indianapolis,-4.092526917153508
San Francisco,LA Rams,LA Chargers,Philadelphia,Tampa Bay,Green Bay,Denver,Tennessee,Cincinnati,Kansas City,New England,Miami,Minnesota,Dallas,New Orleans,Buffalo,Baltimore,Indianapolis,-4.093018352182714
San Francisco,Denver,LA Chargers,Philadelphia,Tampa Bay,Green Bay,Cincinnati,Tennessee,Buffalo,LA Rams,New England,Miami,Minnesota,Dallas,New Orleans,Kansas City,Baltimore,Indianapolis,-4.093318164621842
San Francisco,Denver,LA Chargers,Philadelphia,Tampa Bay,Green Bay,Cincinnati,LA Rams,Buffalo,Kansas City,New England,Miami,Minnesota,Dallas,New Orleans,Tennessee,Baltimore,Indianapolis,-4.09353971076624
New Orleans,LA Rams,LA Chargers,Philadelphia,Tampa Bay,San Francisco,Cincinnati,Dallas,Buffalo,Kansas City,New England,Miami,Green Bay,Minnesota,Denver,Tennessee,Baltimore,Indianapolis,-4.093719701638529
San Francisco,Denver,Minnesota,LA Chargers,Tampa Bay,Green Bay,Cincinnati,Dallas,Philadelphia,Kansas City,New England,Miami,LA Rams,Buffalo,New Orleans,Tennessee,Baltimore,Indianapolis,-4.094010524767112
San Francisco,LA Rams,Cincinnati,Cleveland,Tampa Bay,Green Bay,Denver,Philadelphia,LA Chargers,Kansas City,New England,Miami,Minnesota,Buffalo,New Orleans,Carolina,Baltimore,Indianapolis,-4.094830483762923
San Francisco,Denver,LA Chargers,Philadelphia,Tampa Bay,Indianapolis,Cincinnati,Dallas,Kansas City,LA Rams,New England,Miami,Minnesota,Buffalo,New Orleans,Tennessee,Baltimore,Green Bay,-4.095112224946148
New Orleans,Green Bay,LA Chargers,Philadelphia,Tampa Bay,San Francisco,Cincinnati,LA Rams,Buffalo,Kansas City,New England,Miami,Minnesota,Dallas,Denver,Tennessee,Baltimore,Indianapolis,-4.095737246986028
Indianapolis,LA Rams,LA Chargers,Philadelphia,Tampa Bay,San Francisco,Denver,Dallas,Cincinnati,Kansas City,New England,Miami,Minnesota,Buffalo,New Orleans,Carolina,Baltimore,Green Bay,-4.09632242655546
San Francisco,LA Rams,LA Chargers,Cleveland,Tampa Bay,Green Bay,Cincinnati,Dallas,Philadelphia,Kansas City,New England,Miami,Minnesota,Buffalo,New Orleans,Carolina,Baltimore,Indianapolis,-4.096982619632927
San Francisco,Denver,LA Chargers,Philadelphia,Tampa Bay,Green Bay,Cincinnati,Minnesota,Buffalo,Kansas City,New England,Miami,LA Rams,Dallas,New Orleans,Tennessee,Baltimore,Indianapolis,-4.097047248123101
New Orleans,LA Rams,LA Chargers,Philadelphia,Tampa Bay,Green Bay,Las Vegas,Dallas,Buffalo,Kansas City,New England,Miami,Minnesota,Cincinnati,Denver,Tennessee,Baltimore,Indianapolis,-4.09714025635836
San Francisco,LA Rams,Cincinnati,LA Chargers,Tampa Bay,Green Bay,Las Vegas,Philadelphia,Buffalo,Kansas City,New England,Miami,Minnesota,Dallas,Denver,Carolina,Baltimore,Indianapolis,-4.0972764001931905
